Date,Low,High,Close,Open
2010-11-19,162.84,164.99,164.82,163.95
2010-11-18,160.7401,165.0,164.17,160.7401
2010-11-17,157.55,160.85,158.35,157.84
2010-11-16,156.77,160.91,157.78,158.74
2010-11-15,158.56,165.35,158.9,165.16
2010-11-12,165.05,171.26,165.68,170.12
2010-11-11,169.4201,172.05,170.37,171.0
2010-11-10,169.41,173.37,173.33,170.59
2010-11-09,169.06,173.14,170.27,172.67
2010-11-08,168.78,173.2,171.99,170.84
2010-11-05,168.59,171.65,170.77,169.35
2010-11-04,168.4,172.53,168.93,169.86
2010-11-03,162.29,168.61,168.47,165.4
2010-11-02,163.36,165.94,164.61,163.75
2010-11-01,161.52,164.58,162.58,164.45
2010-10-29,164.81,168.5,165.23,165.8
2010-10-28,165.05,168.49,166.84,168.31
2010-10-27,166.54,169.75,167.51,168.91
2010-10-26,167.5,171.0,169.95,167.5701
2010-10-25,168.32,171.99,169.0,171.57
2010-10-22,162.27,170.17,169.13,162.45
2010-10-21,161.29,166.13,164.97,162.67
2010-10-20,156.57,159.87,158.67,158.78
2010-10-19,157.0,162.8,158.67,160.68
2010-10-18,161.82,165.19,163.56,165.0
2010-10-15,156.75,164.88,164.64,158.4199
2010-10-14,154.23,156.9499,155.53,155.16
2010-10-13,153.85,156.79,155.17,156.69
2010-10-12,151.4,156.95,156.48,152.51
2010-10-11,152.34,156.63,153.03,154.89
2010-10-08,152.78,156.28,155.55,155.18
2010-10-07,153.39,157.4,156.27,156.51
2010-10-06,154.6,160.68,155.4,160.6
2010-10-05,157.01,161.21,160.87,157.08
2010-10-04,152.79,155.96,155.39,153.95
2010-10-01,152.2,157.44,153.71,157.06
2010-09-30,155.6,160.93,157.06,160.01
2010-09-29,157.75,161.78,158.99,159.03
2010-09-28,154.89,160.88,159.7,159.84
2010-09-27,157.88,161.2,159.37,160.22
2010-09-24,155.42,160.89,160.73,155.43
2010-09-23,150.97,155.92,152.85,151.2
2010-09-22,149.1,152.7,151.83,149.84
2010-09-21,149.6,153.31,150.73,150.76
2010-09-20,147.35,151.95,151.3048,148.7
2010-09-17,146.5,148.98,148.325,148.9
2010-09-16,145.16,148.23,148.13,145.4
2010-09-15,143.56,145.62,145.45,144.88
2010-09-14,143.832,146.7,145.75,144.5
2010-09-13,143.76,145.74,145.07,144.07
2010-09-10,140.04,142.6001,142.44,140.75
2010-09-09,139.26,141.37,140.38,140.3872
2010-09-08,136.45,139.7,139.14,137.93
2010-09-07,136.89,138.6,137.22,137.56
2010-09-03,136.625,139.5,138.79,136.89
2010-09-02,132.05,135.21,135.21,132.17
2010-09-01,126.17,132.599,132.49,126.36
2010-08-31,122.5,125.9,124.83,122.85
2010-08-30,123.69,126.95,123.79,126.03
2010-08-27,122.25,126.64,126.64,125.46
2010-08-26,124.82,127.59,124.86,127.15
2010-08-25,123.83,127.37,126.85,123.85
2010-08-24,123.18,125.44,124.53,125.41
2010-08-23,126.5,129.22,126.6,127.86
2010-08-20,126.02,128.04,127.76,127.2
2010-08-19,126.82,130.02,127.57,129.22
2010-08-18,128.26,130.81,129.65,129.25
2010-08-17,126.79,129.98,128.86,127.34
2010-08-16,123.04,127.37,126.07,123.61
2010-08-13,124.26,127.48,124.69,126.06
2010-08-12,123.55,127.0,126.56,123.76
2010-08-11,125.2,128.12,125.89,128.1
2010-08-10,127.38,130.0,130.0,127.95
2010-08-09,127.8501,129.93,128.83,128.46
2010-08-06,125.9,128.4,128.32,126.72
2010-08-05,125.82,128.0,127.83,126.77
2010-08-04,123.0,128.47,127.58,123.06
2010-08-03,119.68,122.87,122.42,120.0
2010-08-02,117.57,120.38,120.07,119.15
2010-07-30,114.51,118.74,117.89,115.53
2010-07-29,115.52,118.87,116.86,117.99
2010-07-28,116.4,118.2,117.13,117.0
2010-07-27,115.0658,118.5,117.13,118.43
2010-07-26,114.88,118.6,118.4,118.26
2010-07-23,105.8,119.28,118.87,105.925
2010-07-22,118.02,120.87,120.07,118.71
2010-07-21,117.26,121.25,117.43,120.62
2010-07-20,117.51,120.71,120.1,120.61
2010-07-19,117.0,120.74,119.94,118.38
2010-07-16,118.01,121.92,118.49,121.28
2010-07-15,119.26,122.48,122.06,120.13
2010-07-14,121.4749,123.75,123.3,123.03
2010-07-13,120.3,124.88,123.65,120.69
2010-07-12,117.32,119.7,119.51,117.81
2010-07-09,114.65,117.4,117.26,116.55
2010-07-08,114.07,117.48,116.22,115.02
2010-07-07,109.81,113.63,113.43,109.84
2010-07-06,109.0,112.53,110.06,110.65
2010-07-02,108.56,111.29,109.14,110.92
2010-07-01,106.7,111.69,110.96,108.9
2010-06-30,108.11,112.68,109.26,108.58
2010-06-29,106.01,116.48,108.61,116.26
2010-06-28,117.1,120.04,117.8,118.85
2010-06-25,117.626,121.76,121.0,118.14
2010-06-24,116.8,120.85,118.33,120.61
2010-06-23,120.04,123.22,121.45,122.11
2010-06-22,121.55,125.23,122.307,122.65
2010-06-21,121.41,127.48,122.55,126.79
2010-06-18,125.07,127.48,125.83,126.48
2010-06-17,124.69,127.8,125.89,126.74
2010-06-16,125.365,127.98,126.9,125.39
2010-06-15,122.5,126.92,126.84,123.2
2010-06-14,123.5,125.7,123.83,124.24
2010-06-11,120.29,123.53,123.03,121.39
2010-06-10,119.2,123.5,123.21,120.0
2010-06-09,117.36,121.47,117.91,120.31
2010-06-08,115.8,122.0,118.835,122.0
2010-06-07,121.6744,126.606,122.01,125.84
2010-06-04,122.18,128.2,122.77,126.33
2010-06-03,124.85,129.15,128.76,126.25
2010-06-02,121.65,126.43,126.31,124.02
2010-06-01,123.02,126.572,123.24,124.97
2010-05-28,124.01,127.6,125.46,126.07
2010-05-27,120.6,126.85,126.7,124.98
2010-05-26,122.3,125.79,123.21,125.05
2010-05-25,118.5,125.19,124.86,118.54
2010-05-24,120.65,124.5,122.12,122.57
2010-05-21,117.52,124.97,122.72,117.895
2010-05-20,118.78,125.0,119.71,122.64
2010-05-19,123.8,127.93,124.59,125.51
2010-05-18,125.51,131.25,126.28,130.14
2010-05-17,125.8,129.95,128.91,128.24
2010-05-14,126.76,131.0,128.533,130.36
2010-05-13,131.0,136.99,131.47,133.93
2010-05-12,129.68,134.13,133.87,131.41
2010-05-11,128.47,133.08,130.46,129.95
2010-05-10,129.26,132.21,131.29,129.73
2010-05-07,123.76,131.18,124.98,127.97
2010-05-06,120.6,132.33,128.71,130.0
2010-05-05,127.55,131.61,130.93,128.0
2010-05-04,128.38,135.81,129.83,135.6225
2010-05-03,136.11,139.44,137.49,137.2
2010-04-30,136.91,141.4,137.1,141.4
2010-04-29,139.79,142.45,141.73,140.09
2010-04-28,138.69,142.75,139.35,142.59
2010-04-27,141.11,146.44,142.02,145.55
2010-04-26,142.9,147.73,147.11,143.2
2010-04-23,142.42,149.09,143.63,145.38
2010-04-22,145.88,151.09,150.09,147.01
2010-04-21,143.5219,149.0,146.43,145.17
2010-04-20,142.1,144.64,144.2,143.83
2010-04-19,139.13,143.67,142.43,142.35
2010-04-16,141.45,147.17,142.171,144.88
2010-04-15,144.0,147.09,145.82,144.55
2010-04-14,139.2,144.5,144.28,140.34
2010-04-13,139.12,141.98,140.16,141.23
2010-04-12,139.68,142.915,141.2,140.0
2010-04-09,139.07,141.33,140.06,140.72
2010-04-08,134.71,141.25,140.96,134.71
2010-04-07,133.86,136.08,134.87,135.96
2010-04-06,131.18,136.0,135.56,131.23
2010-04-05,130.78,133.74,131.49,132.85
2010-04-01,131.18,136.51,131.81,135.8
2010-03-31,134.48,136.8,135.77,136.0
2010-03-30,135.36,138.19,136.579,135.74
2010-03-29,134.33,136.63,135.12,135.37
2010-03-26,133.76,136.99,135.06,134.895
2010-03-25,128.04,136.91,134.73,129.6101
2010-03-24,127.2,129.4,128.04,128.64
2010-03-23,128.07,130.94,129.26,130.89
2010-03-22,128.64,130.96,130.47,130.2
2010-03-19,129.66,133.71,130.35,133.71
2010-03-18,130.44,132.85,132.76,131.02
2010-03-17,131.22,132.694,131.34,132.41
2010-03-16,130.5,132.29,131.79,131.24
2010-03-15,128.63,132.0,131.13,131.7
2010-03-12,131.18,134.2,131.82,134.2
2010-03-11,130.36,133.62,133.58,130.45
2010-03-10,128.48,131.17,130.51,129.11
2010-03-09,127.97,130.81,128.82,129.59
2010-03-08,127.71,130.85,130.11,128.3
2010-03-05,127.07,129.45,128.91,129.13
2010-03-04,125.57,128.85,128.53,125.96
2010-03-03,124.43,126.94,125.89,125.4
2010-03-02,124.8,127.35,125.53,125.01
2010-03-01,117.53,124.66,124.54,118.85
2010-02-26,117.0,119.43,118.4,117.88
2010-02-25,115.85,118.34,118.2,118.17
2010-02-24,117.15,119.8,119.72,117.96
2010-02-23,116.51,119.25,117.24,118.01
2010-02-22,116.18,118.97,118.01,117.37
2010-02-19,117.0,119.09,117.52,117.91
2010-02-18,114.82,118.51,118.08,115.8386
2010-02-17,115.55,117.13,116.31,117.075
2010-02-16,117.18,120.5,117.53,120.06
2010-02-12,117.5,119.94,119.66,118.99
2010-02-11,116.5,120.4201,120.09,117.21
2010-02-10,116.0,118.61,117.36,118.0
2010-02-09,117.0,119.09,118.03,118.2
2010-02-08,116.56,121.0,116.83,119.375
2010-02-05,114.1,117.65,117.39,115.88
2010-02-04,115.74,120.33,115.94,118.64
2010-02-03,116.56,119.61,119.1,117.12
2010-02-02,114.4,118.98,118.12,118.79
2010-02-01,113.82,124.86,118.87,123.18
2010-01-29,124.14,131.8499,125.41,129.77
2010-01-28,122.8,127.2,126.03,124.43
2010-01-27,118.8,123.33,122.75,121.03
2010-01-26,119.061,122.98,119.48,120.56
2010-01-25,118.12,122.28,120.31,122.1
2010-01-22,120.76,127.67,121.43,125.6
2010-01-21,125.0,128.15,126.62,127.26
2010-01-20,125.08,129.2,125.78,127.13
2010-01-19,124.33,128.0,127.61,126.2
2010-01-15,127.06,129.65,127.14,129.18
2010-01-14,126.4,130.38,127.35,129.14
2010-01-13,125.75,129.71,129.11,127.9021
2010-01-12,126.55,129.82,127.35,128.99
2010-01-11,129.21,132.8,130.308,132.62
2010-01-08,129.03,133.68,133.52,130.56
2010-01-07,128.8,132.32,130.0,132.01
2010-01-06,131.65,134.73,132.25,134.6
2010-01-05,131.81,135.479,134.69,133.43
2010-01-04,133.14,136.61,133.9,136.25
2009-12-31,134.52,137.28,134.52,137.09
2009-12-30,135.28,138.4,136.49,138.4
2009-12-29,138.55,142.58,139.41,141.29
2009-12-28,138.53,141.98,139.31,139.75
2009-12-24,137.54,139.7,138.47,139.2
2009-12-23,134.35,139.05,138.94,134.8
2009-12-22,132.65,135.99,133.75,133.76
2009-12-21,130.19,133.2,132.79,130.48
2009-12-18,125.6474,128.79,128.48,127.91
2009-12-17,126.9,130.08,126.91,129.36
2009-12-16,127.65,131.45,128.36,130.93
2009-12-15,129.5912,132.46,130.23,130.76
2009-12-14,129.35,132.61,131.38,132.5
2009-12-11,133.2,136.29,134.15,136.07
2009-12-10,132.4,136.19,135.38,132.41
2009-12-09,129.82,134.71,131.31,134.6
2009-12-08,132.87,136.08,134.11,134.3
2009-12-07,133.84,139.0,134.21,138.0
2009-12-04,135.11,143.45,137.58,143.42
2009-12-03,140.77,145.91,141.17,143.62
2009-12-02,138.96,142.67,142.25,139.15
2009-12-01,135.75,139.35,138.5,136.97
2009-11-30,132.16,136.08,135.91,132.19
2009-11-27,129.88,133.0,131.74,130.3
2009-11-25,132.4,134.2,134.03,133.31
2009-11-24,132.22,134.33,132.94,133.57
2009-11-23,131.0,133.0,133.0,131.05
2009-11-20,127.41,129.99,129.66,127.76
2009-11-19,128.48,130.54,128.99,130.54
2009-11-18,129.53,131.41,131.29,130.9
2009-11-17,129.32,131.85,131.25,131.3999
2009-11-16,130.98,134.56,131.59,132.12
2009-11-13,129.75,132.99,132.97,131.16
2009-11-12,129.98,132.15,130.53,129.98
2009-11-11,128.33,131.31,129.91,131.08
2009-11-10,126.0,130.61,130.15,126.8
2009-11-09,125.591,128.32,126.67,127.11
2009-11-06,122.67,126.98,126.2,123.0
2009-11-05,116.25,120.95,120.61,117.46
2009-11-04,116.76,119.2499,117.1,119.0
2009-11-03,116.63,118.88,118.37,117.67
2009-11-02,116.71,119.5,118.84,118.66
2009-10-30,118.21,122.9,118.81,121.9699
2009-10-29,120.12,124.3,122.577,123.9
2009-10-28,120.76,125.12,121.64,121.57
2009-10-27,119.42,124.26,122.07,122.93
2009-10-26,118.49,125.68,124.6399,119.21
2009-10-23,110.62,119.65,118.49,111.05
2009-10-22,91.7,94.1,93.45,93.66
2009-10-21,92.9106,96.63,93.42,95.27
2009-10-20,94.27,96.1,94.98,95.91
2009-10-19,94.25,96.278,94.68,95.35
2009-10-16,93.61,96.12,95.32,95.3
2009-10-15,95.08,97.06,96.01,95.13
2009-10-14,96.02,97.82,97.46,96.22
2009-10-13,93.6801,95.25,94.83,93.83
2009-10-12,93.07,96.25,93.6,96.17
2009-10-09,94.26,95.95,95.71,95.0
2009-10-08,94.23,96.72,95.22,94.8
2009-10-07,91.15,94.48,93.97,91.5
2009-10-06,88.4,91.08,90.91,89.33
2009-10-05,88.27,90.93,88.67,90.25
2009-10-02,89.58,91.14,89.85,90.05
2009-10-01,90.37,92.9,91.04,92.5
2009-09-30,91.43,94.17,93.36,92.26
2009-09-29,90.1,92.33,91.72,91.96
2009-09-28,90.6,92.81,92.21,91.04
2009-09-25,89.75,92.25,90.52,91.44
2009-09-24,90.77,92.71,92.11,92.0
2009-09-23,92.22,94.5,92.38,92.82
2009-09-22,91.1,94.19,93.75,91.46
2009-09-21,88.48,90.76,90.56,89.69
2009-09-18,89.47,91.0,90.28,90.74
2009-09-17,89.0,91.19,90.44,90.75
2009-09-16,85.9,90.98,90.7,85.91
2009-09-15,82.79,84.41,83.55,84.17
2009-09-14,83.46,84.57,83.86,83.81
2009-09-11,83.76,84.9,84.54,84.44
2009-09-10,82.3,84.07,83.85,82.33
2009-09-09,80.5,82.63,82.24,80.5999
2009-09-08,78.87,81.04,80.9,79.86
2009-09-04,77.63,79.78,78.87,78.27
2009-09-03,77.51,78.96,78.46,78.39
2009-09-02,77.8,80.15,78.14,79.035
2009-09-01,79.0,82.42,79.16,80.74
2009-08-31,80.35,81.95,81.19,81.93
2009-08-28,82.57,84.99,82.76,84.78
2009-08-27,83.14,84.85,84.31,84.01
2009-08-26,83.38,84.76,84.0,84.1
2009-08-25,83.95,86.34,84.19,84.66
2009-08-24,84.24,85.59,84.5,85.17
2009-08-21,83.54,85.06,85.0,84.78
2009-08-20,82.66,84.35,84.09,82.98
2009-08-19,80.49,83.0,83.0,80.91
2009-08-18,80.79,82.6898,82.12,81.41
2009-08-17,80.25,81.78,81.06,81.16
2009-08-14,82.78,84.17,83.58,84.11
2009-08-13,84.07,86.37,84.6,85.72
2009-08-12,83.38,86.6,85.96,83.42
2009-08-11,82.45,84.4,83.56,83.64
2009-08-10,83.27,85.47,84.44,85.01
2009-08-07,84.1,85.96,85.32,84.1
2009-08-06,83.05,84.84,84.47,84.31
2009-08-05,83.02,85.75,84.29,85.64
2009-08-04,84.93,87.48,85.8,87.48
2009-08-03,86.56,88.2,87.44,86.56
2009-07-31,84.62,86.75,85.76,85.76
2009-07-30,85.17,87.25,86.09,85.64
2009-07-29,83.52,85.5,84.34,84.47
2009-07-28,82.6,85.64,84.98,83.84
2009-07-27,83.56,86.49,84.24,86.24
2009-07-24,85.5,88.9,86.49,87.6
2009-07-23,89.59,94.4,93.87,89.84
2009-07-22,87.78,89.2276,88.79,88.65
2009-07-21,87.4,89.01,89.01,88.52
2009-07-20,86.26,88.88,88.23,86.27
2009-07-17,85.2,86.5,85.85,85.8
2009-07-16,83.72,86.24,86.11,84.42
2009-07-15,82.78,84.64,84.55,83.0
2009-07-14,80.42,82.42,81.95,81.48
2009-07-13,78.01,81.65,81.47,78.07
2009-07-10,76.17,78.82,77.63,77.52
2009-07-09,76.82,78.54,78.1,78.25
2009-07-08,75.7,77.93,77.36,76.46
2009-07-07,75.41,78.69,75.63,78.53
2009-07-06,76.54,78.89,78.1,78.45
2009-07-02,78.51,81.37,79.32,81.11
2009-07-01,81.37,84.5,81.6,84.42
2009-06-30,82.47,84.92,83.66,83.62
2009-06-29,82.41,84.2,83.03,83.87
2009-06-26,81.13,84.14,83.88,81.9
2009-06-25,79.03,82.23,82.2,79.1
2009-06-24,77.8,80.53,79.27,78.0
2009-06-23,76.25,79.095,77.68,78.97
2009-06-22,78.56,82.43,79.15,82.41
2009-06-19,81.5,83.46,82.96,82.15
2009-06-18,81.0,82.95,81.595,82.81
2009-06-17,80.64,84.3,82.65,82.5
2009-06-16,81.28,83.95,82.15,83.7
2009-06-15,81.0,83.3,83.18,82.83
2009-06-12,82.01,85.2,84.08,85.03
2009-06-11,85.05,87.49,85.69,86.3
2009-06-10,84.83,88.56,86.59,87.58
2009-06-09,86.17,87.67,87.08,86.93
2009-06-08,85.11,87.18,86.36,86.75
2009-06-05,85.3,87.95,87.56,86.29
2009-06-04,84.57,86.4,85.52,85.42
2009-06-03,83.13,85.71,85.68,83.31
2009-06-02,82.1,85.45,84.93,82.42
2009-06-01,77.49,84.8,83.05,78.21
2009-05-29,76.4,78.01,77.99,77.72
2009-05-28,75.88,79.1,77.65,77.7
2009-05-27,76.75,79.5,77.1,78.51
2009-05-26,74.55,78.48,78.39,75.03
2009-05-22,75.02,77.04,75.64,76.1
2009-05-21,75.4,77.97,75.96,76.685
2009-05-20,77.42,81.11,77.97,78.5
2009-05-19,75.12,78.96,77.87,75.43
2009-05-18,73.1,75.96,75.95,73.96
2009-05-15,73.42,76.21,73.6,74.54
2009-05-14,73.31,76.06,75.11,73.79
2009-05-13,74.01,76.6503,74.19,76.25
2009-05-12,76.53,78.97,77.93,78.7
2009-05-11,76.01,79.85,78.61,76.8
2009-05-08,76.31,80.23,77.95,79.69
2009-05-07,77.88,82.75,79.28,82.73
2009-05-06,79.66,83.6,81.99,82.88
2009-05-05,80.19,82.0,81.9,81.01
2009-05-04,78.85,81.35,79.77,80.26
2009-05-01,77.85,80.38,78.96,80.38
2009-04-30,79.89,82.67,80.52,80.93
2009-04-29,79.26,82.99,79.79,82.99
2009-04-28,82.4,85.35,82.4,82.68
2009-04-27,82.21,84.98,83.12,83.88
2009-04-24,80.73,86.68,84.46,82.03
2009-04-23,79.08,82.06,80.61,81.33
2009-04-22,77.81,82.18,79.2,78.17
2009-04-21,77.29,79.1,78.74,77.33
2009-04-20,76.83,79.79,77.57,78.44
2009-04-17,75.88,78.72,78.05,76.78
2009-04-16,75.16,77.48,77.25,75.33
2009-04-15,73.51,75.81,74.71,75.5
2009-04-14,76.94,79.46,77.22,78.0
2009-04-13,77.85,79.97,78.94,79.84
2009-04-09,77.26,80.0,79.77,77.51
2009-04-08,74.5703,77.11,76.98,75.93
2009-04-07,74.88,77.08,75.51,76.97
2009-04-06,76.0,78.36,77.99,77.26
2009-04-03,75.5,78.32,78.17,76.42
2009-04-02,73.44,77.24,76.34,73.63
2009-04-01,71.71,75.09,73.5,73.015
2009-03-31,72.12,74.5,73.44,72.61
2009-03-30,69.75,71.67,71.44,70.4
2009-03-27,70.1,72.29,70.52,71.61
2009-03-26,72.64,74.98,73.69,73.47
2009-03-25,69.84,73.95,72.4,73.09
2009-03-24,72.31,75.0,72.63,74.85
2009-03-23,70.7,75.61,75.58,71.36
2009-03-20,69.08,70.89,69.96,70.39
2009-03-19,69.24,71.91,70.1,71.4
2009-03-18,70.13,73.91,71.25,70.98
2009-03-17,67.0,71.705,71.35,67.37
2009-03-16,66.68,69.295,66.98,68.65
2009-03-13,67.53,69.74,68.63,69.66
2009-03-12,67.25,69.8699,69.58,68.35
2009-03-11,65.27,69.37,68.54,66.24
2009-03-10,61.7801,65.9,65.71,62.49
2009-03-09,60.15,64.03,60.49,62.2
2009-03-06,59.82,65.5,61.69,65.2
2009-03-05,63.6,65.8,64.77,64.08
2009-03-04,62.4,65.79,64.81,62.8
2009-03-03,61.3,63.29,61.7,62.75
2009-03-02,61.51,65.52,61.99,63.94
2009-02-27,60.94,65.08,64.79,61.265
2009-02-26,62.34,64.73,62.34,64.12
2009-02-25,62.82,65.75,63.71,64.9
2009-02-24,61.89,66.1,65.6,61.99
2009-02-23,61.52,64.91,61.71,64.16
2009-02-20,60.84,64.15,63.86,61.07
2009-02-19,61.67,64.18,61.95,62.84
2009-02-18,60.52,62.78,62.35,62.2706
2009-02-17,61.18,62.65,61.67,61.67
2009-02-13,62.87,64.68,63.26,63.97
2009-02-12,61.71,64.25,63.96,63.25
2009-02-11,62.25,64.9,64.354,63.1
2009-02-10,63.07,67.23,63.31,66.15
2009-02-09,65.38,67.36,66.71,66.53
2009-02-06,63.18,67.0,66.55,63.18
2009-02-05,60.63,63.81,63.18,61.15
2009-02-04,60.83,63.44,61.06,63.38
2009-02-03,60.0,64.2,63.59,60.75
2009-02-02,58.13,62.0,61.15,58.57
2009-01-30,57.24,59.74,58.82,57.43
2009-01-29,49.14,51.85,50.0,49.96
2009-01-28,48.97,51.49,50.36,49.72
2009-01-27,47.72,50.42,48.44,49.3
2009-01-26,48.52,50.89,49.63,50.18
2009-01-23,48.45,51.42,50.63,48.9
2009-01-22,48.26,50.88,49.94,49.42
2009-01-21,48.25,50.69,50.54,49.5
2009-01-20,48.27,51.7,48.44,50.7
2009-01-16,49.53,52.33,51.59,51.8
2009-01-15,47.63,52.23,51.44,48.56
2009-01-14,48.14,50.1,48.49,50.1
2009-01-13,50.75,53.29,51.45,50.96
2009-01-12,50.87,54.3,51.92,54.12
2009-01-09,54.7,57.0,55.51,56.92
2009-01-08,54.58,57.32,57.16,54.99
2009-01-07,55.35,56.95,56.2,56.29
2009-01-06,53.75,58.22,57.36,54.55
2009-01-05,53.03,55.74,54.06,55.73
2009-01-02,51.07,54.53,54.36,51.35
2008-12-31,49.91,51.69,51.28,50.74
2008-12-30,48.74,51.21,50.76,49.51
2008-12-29,48.56,51.77,49.4,51.43
2008-12-26,51.55,53.95,51.78,53.79
2008-12-24,51.01,51.95,51.44,51.66
2008-12-23,50.12,51.61,51.08,50.12
2008-12-22,48.47,52.15,49.84,51.6
2008-12-19,50.92,52.99,51.56,52.67
2008-12-18,51.2,54.85,52.08,53.0
2008-12-17,51.53,54.77,53.18,52.26
2008-12-16,49.29,52.96,52.63,49.62
2008-12-15,48.1481,50.95,48.85,50.65
2008-12-12,47.52,51.38,51.25,47.52
2008-12-11,48.17,50.49,48.25,49.33
2008-12-10,48.34,51.5,49.7,51.46
2008-12-09,49.7,54.48,51.25,49.81
2008-12-08,47.36,52.14,51.41,49.15
2008-12-05,43.3,48.49,48.26,45.89
2008-12-04,45.75,50.5,47.32,45.94
2008-12-03,40.05,45.88,45.21,40.16
2008-12-02,38.82,41.71,41.19,41.39
2008-12-01,40.38,43.26,40.47,42.0
2008-11-28,42.22,44.1,42.7,44.03
2008-11-26,40.29,44.0,43.96,40.87
2008-11-25,39.61,42.89,42.19,42.09
2008-11-24,38.7,43.44,42.5,38.79
2008-11-21,35.72,39.0,37.87,36.39
2008-11-20,34.68,39.72,35.03,35.29
2008-11-19,35.75,39.0,35.84,37.97
2008-11-18,36.08,40.66,38.44,39.73
2008-11-17,39.07,41.26,39.69,39.91
2008-11-14,41.5,44.5,41.75,43.61
2008-11-13,38.48,45.0,44.93,41.4
2008-11-12,40.9,45.44,41.56,43.99
2008-11-11,44.81,48.06,46.3,47.1
2008-11-10,46.86,50.68,48.46,49.98
2008-11-07,47.01,49.79,49.21,47.76
2008-11-06,46.3,51.04,47.22,49.8
2008-11-05,51.62,58.0,51.98,57.47
2008-11-04,55.22,58.73,58.45,57.16
2008-11-03,55.02,57.25,55.77,56.35
2008-10-31,55.01,57.25,57.24,56.01
2008-10-30,55.08,59.89,56.71,58.76
2008-10-29,54.52,59.79,56.89,55.53
2008-10-28,49.07,56.3,56.04,51.5
2008-10-27,48.43,52.59,49.58,49.0
2008-10-24,44.5,52.32,48.96,44.75
2008-10-23,43.31,50.91,50.32,43.37
2008-10-22,47.9,52.47,49.99,50.05
2008-10-21,49.92,52.95,50.23,51.86
2008-10-20,49.906,53.1,52.97,52.17
2008-10-17,48.41,62.33,50.65,48.83
2008-10-16,43.39,50.7,50.29,46.4
2008-10-15,48.35,54.69,48.72,54.46
2008-10-14,54.8,64.0,55.86,63.5
2008-10-13,57.37,62.21,62.02,58.96
2008-10-10,51.05,59.7499,56.25,52.99
2008-10-09,56.0,63.5,56.0,61.97
2008-10-08,55.35,62.75,61.02,55.64
2008-10-07,58.5,66.43,58.52,65.79
2008-10-06,60.47,65.89,65.23,64.06
2008-10-03,66.59,70.95,67.0,69.42
2008-10-02,65.41,68.96,67.36,67.63
2008-10-01,68.41,71.99,69.58,71.78
2008-09-30,65.32,73.12,72.76,65.84
2008-09-29,61.32,69.37,63.35,68.41
2008-09-26,68.08,71.05,70.7,69.52
2008-09-25,70.01,72.75,72.08,70.66
2008-09-24,68.94,73.65,69.96,72.3
2008-09-23,70.77,76.29,71.76,75.79
2008-09-22,74.32,81.63,74.93,81.13
2008-09-19,76.5,86.77,81.0,80.12
2008-09-18,70.08,77.5,76.5,73.08
2008-09-17,71.24,78.24,71.54,77.68
2008-09-16,76.67,79.63,78.73,76.8
2008-09-15,76.3,79.88,77.34,76.86
2008-09-12,76.62,79.6,78.3,78.81
2008-09-11,75.1,79.8,79.51,75.27
2008-09-10,76.15,80.22,76.74,80.0125
2008-09-09,78.9879,81.96,79.04,80.76
2008-09-08,78.85,83.75,81.16,82.25
2008-09-05,77.08,80.72,79.19,77.34
2008-09-04,78.02,80.81,78.03,80.6
2008-09-03,80.02,82.0,80.77,81.4
2008-09-02,81.21,84.5,81.41,83.16
2008-08-29,80.5,82.9,80.81,82.9
2008-08-28,81.8,83.65,83.42,82.21
2008-08-27,81.0,82.74,81.73,81.44
2008-08-26,81.25,83.12,81.76,82.74
2008-08-25,82.45,84.64,82.85,84.63
2008-08-22,83.93,85.46,85.26,84.27
2008-08-21,80.98,83.77,83.26,81.41
2008-08-20,81.2,83.25,82.13,82.0
2008-08-19,81.06,83.51,81.29,83.09
2008-08-18,83.04,86.28,83.11,86.09
2008-08-15,86.26,89.53,86.4,88.28
2008-08-14,85.22,88.75,88.03,85.71
2008-08-13,84.54,88.25,86.69,86.28
2008-08-12,86.1,88.48,87.25,87.32
2008-08-11,79.78,91.75,88.09,80.18
2008-08-08,76.29,81.21,80.51,76.78
2008-08-07,76.0,78.05,76.95,77.01
2008-08-06,76.73,78.63,78.09,78.63
2008-08-05,76.52,79.52,79.11,77.0
2008-08-04,75.01,77.3,75.71,76.0
2008-08-01,74.05,76.49,75.75,76.36
2008-07-31,76.1,78.17,76.34,76.75
2008-07-30,76.42,79.85,78.21,78.6
2008-07-29,76.16,78.8,78.21,76.49
2008-07-28,74.86,78.31,75.98,77.09
2008-07-25,78.12,80.939,78.31,79.7
2008-07-24,76.29,82.38,78.72,76.33
2008-07-23,67.4646,72.07,70.54,67.78
2008-07-22,65.88,69.14,67.97,67.21
2008-07-21,66.3,69.8,68.48,69.16
2008-07-18,68.4,70.84,69.12,69.89
2008-07-17,67.7368,72.38,72.11,71.2
2008-07-16,66.84,72.75,71.84,66.94
2008-07-15,62.99,68.62,67.03,65.7
2008-07-14,65.59,69.5,66.28,69.31
2008-07-11,66.74,69.99,68.54,69.75
